id	filename	md5	size	state
0525bcb6-d206-46c8-b37d-b9b7cc90fef6	46cdbe65-5610-4903-9452-518fd6d5787d.rna_seq.augmented_star_gene_counts.tsv	52a46b7bfc448c4d95f6c1dab007c74e	4266236	released
ad18b7e0-57ec-41c5-99a1-0c9d8740e0f1	fd2f42a3-d79c-466b-98c2-5f4d0a4a64e9.rna_seq.augmented_star_gene_counts.tsv	cec87e119bf2c7eaf776166149e4b5ba	4253283	released
1db8a1bb-fef2-4e06-9cd5-a1f6579573a5	c24618ee-27b7-4760-99d1-fa9b338f05c4.rna_seq.augmented_star_gene_counts.tsv	d1f6bbaca6de124a4e1290ed1860368e	4244597	released
502fcba1-9d3c-4117-86fb-70a26c090692	36998e69-e955-49da-b859-2092caff19cb.rna_seq.augmented_star_gene_counts.tsv	7481a7e0f7ccf02b7a4627ff2c64b927	4247367	released
0081f507-b104-4214-9ea1-31dd69130991	b321a3f5-043d-42c6-8c9d-5784d45cb85c.rna_seq.augmented_star_gene_counts.tsv	6fee2c3426fa94061cbb665386794be3	4254905	released
51a3cb9a-e745-49ac-af0e-3a750f9e7521	df6af593-6a85-4f5f-8dbe-c32df5a85ef6.rna_seq.augmented_star_gene_counts.tsv	e3b1abcee920570435311e0b4475691f	4237560	released
391a3465-d22e-424b-af09-3e6342159bbb	ed1fa4ae-5e58-465c-b106-379f7456656e.rna_seq.augmented_star_gene_counts.tsv	6a8916b639106db09425e54a40adf795	4251308	released
28ecd88f-6249-425c-99e1-9055989feff8	768e0380-9183-4600-849b-0d315ba502fc.rna_seq.augmented_star_gene_counts.tsv	c7a3d195732fbefdacfa4ade967acf58	4244622	released
d889e5ea-58f5-4d2f-ad1e-6ab5d3217642	0f669396-2dc4-4305-aa35-c6fbd82ee7df.rna_seq.augmented_star_gene_counts.tsv	a214bab6dd3028e9f8921bb0aa786501	4247668	released
09385f52-e4ad-4ae0-9f09-91e8dd5fc953	6542e1dd-afee-40e9-a16e-aa9a448963b3.rna_seq.augmented_star_gene_counts.tsv	810acb29d31bca9946bcb1897283224a	4241539	released
e4f1f27b-24a1-4d01-af87-b2692d092d2a	b05af4cd-19e2-4752-ad71-c36b886f4507.rna_seq.augmented_star_gene_counts.tsv	3532d0be6bf2ec83e2e320db037b35ec	4235590	released
35fd75aa-21e8-49c0-8b40-159839c3cc19	7de22a44-8f58-4a73-90a3-a16d161160e8.rna_seq.augmented_star_gene_counts.tsv	b0c46031272e8c209a2eab5edbb73e57	4241494	released
589dda89-b968-4f26-b3c7-5371dfdb8a90	ae4a5866-347f-4850-b4c8-a009d0765021.rna_seq.augmented_star_gene_counts.tsv	59edda16289a2e77fc7afb80de6d6603	4242565	released
a2f902f5-2413-4698-b53b-446df6409d61	79f139fe-fecb-4b0e-b668-3407c13748d8.rna_seq.augmented_star_gene_counts.tsv	b674a9bd7fc13649c7314090440d2750	4239314	released
34d68427-f4e7-4c9e-97ee-c853519961fb	f3eb5b26-5414-454f-a01f-a282b0369596.rna_seq.augmented_star_gene_counts.tsv	b8e908680f1918043571a76ba7a1082f	4241810	released
bb3c5c27-7e75-43cc-8dfd-eab290e2f9da	f58dd06b-ab52-42e5-8603-cde9c4eb7fed.rna_seq.augmented_star_gene_counts.tsv	26d59d98d0c61902fb0199bd11fa7f89	4247923	released
189f1a1b-96d6-4cb9-9000-001e08dca1ba	1044dff3-e077-4086-8d78-e3c125ec0c84.rna_seq.augmented_star_gene_counts.tsv	6dcf4c78be4da29f879fd906da9f1fbc	4224948	released
f1dc7a14-29f1-4fe1-bc67-01e0776d6b40	00a26384-1b1c-4db4-9664-75fb9b3febdb.rna_seq.augmented_star_gene_counts.tsv	c37c8d05e1c8764e281094f3b7124c63	4249777	released
0e3cf07b-2cea-4ce7-a8f0-c8dc7d3db7a7	c469b31e-857a-4ac6-9a45-978c99391d9d.rna_seq.augmented_star_gene_counts.tsv	d9c639b97a0e519c8bcea0440697ccf9	4239206	released
a4fc84b0-29ff-4994-b493-1102a044838d	4d54d278-9d82-4681-9b6a-247e79a9a83e.rna_seq.augmented_star_gene_counts.tsv	9f16d478d18e701ad97fe9a61ba1052c	4221988	released
9ccdf2cc-ca01-4ef7-bed9-f955fd0396c2	1d65448f-dcba-432b-98d5-f7e87de4f9f6.rna_seq.augmented_star_gene_counts.tsv	3faca7c4b12ad95b13868f199949bf72	4241210	released
23304266-b28c-4ff2-8dcf-bb18f56417b4	2485ee80-8de4-4f98-b4f9-7c012bb29f6c.rna_seq.augmented_star_gene_counts.tsv	9ac8cf2079534a2a856ed4c09e40ace2	4249175	released
742a677b-e99b-4916-bb92-3536c55ee5e3	594263d2-e787-4e14-a2de-8f57727de001.rna_seq.augmented_star_gene_counts.tsv	1eee36e9d0b995b3abd47aaa3bab156c	4249609	released
6e8e0eef-1fc8-446c-9038-3a06657784ec	0c087071-89ba-4fc8-ab47-c4f1c60fa24c.rna_seq.augmented_star_gene_counts.tsv	f67c8eee4c4d07d8ed9f1b20c94e25d5	4232923	released
c6fd0f95-d74a-49e3-9a70-fec12e63ff1a	a17d056c-59ee-4c93-9357-19d57f108144.rna_seq.augmented_star_gene_counts.tsv	7a14e15f5ba5c6a7b63e3510bc5fa9bc	4246394	released
89e048e0-2bdb-4c62-9c0e-2e6e796238dd	3f91fef1-b62c-4884-a882-c99bb6ca9613.rna_seq.augmented_star_gene_counts.tsv	033a1eaaa046839ab6f3dcf762ab4212	4234477	released
5dfadec2-3a10-40a9-99be-4984e917ba88	a90d3b2d-38f9-455c-88cd-73d5b3729491.rna_seq.augmented_star_gene_counts.tsv	94b6a69920ccf4b75df5d3644aff5a80	4234545	released
86b68671-beef-4a15-aabb-89d79396fd9d	493a8b0a-11ea-4f37-8149-3825aaa04fe4.rna_seq.augmented_star_gene_counts.tsv	45c718d416fc228afa997270a9a042ce	4239058	released
c9bc7edd-c545-4d76-9246-1bfa043a966c	a95ecb1b-9dd9-4916-9b73-b967278f3d85.rna_seq.augmented_star_gene_counts.tsv	dd13d5bcddb592d9497611bcf155634e	4240976	released
7493bcbc-658d-4789-a25c-9a990dcd44b8	62aa3903-4f3b-4693-b5e5-fc5abce184de.rna_seq.augmented_star_gene_counts.tsv	9bee5e67f40ea06b24554fee3f43e127	4252355	released
48847088-1303-4b23-8902-c0ca4ea5ae80	ff93cbad-7bdf-4e5d-81c7-95aacaa3bee9.rna_seq.augmented_star_gene_counts.tsv	e5f59d3cfc77db2320210c244d629a01	4245425	released
1dd5828f-8e81-4196-992f-70b8203c915f	e4e983eb-2aa3-4858-b67f-9cc70452768c.rna_seq.augmented_star_gene_counts.tsv	920ed53e93c9ebde50c48bff6750e3e2	4248910	released
1d15f05d-2ac2-4b83-987e-6f4b157b0b74	694ca3d8-9748-4c0f-9021-d599d81a325e.rna_seq.augmented_star_gene_counts.tsv	269fadc3bc3ba48e0cdf9dfa8215955f	4241548	released
5aaaf8b5-a75f-4070-93e8-f5b982144638	0c311d42-5038-4408-ac4a-5ffbb02817e4.rna_seq.augmented_star_gene_counts.tsv	cde5f760937826de507fb6f298c57dab	4223871	released
7d8935d4-33df-4a11-a352-e4e1acc563a4	8f51e90d-f617-4ed2-bbc7-7bcd92d1963d.rna_seq.augmented_star_gene_counts.tsv	4841c35510bd1870737098e6da266d61	4251590	released
1d7e99d8-052d-491a-8088-91cb0790cb17	a37d7ef3-0840-4114-acec-ce9e29bb54e9.rna_seq.augmented_star_gene_counts.tsv	6e6905b1eb321bb93cbd43af86a2503d	4241610	released
ae72486a-e98c-4d72-b172-085d5b79df2c	b5e84055-487f-467a-9bc4-bd59ec82f183.rna_seq.augmented_star_gene_counts.tsv	e1b9b18f011bd9045ae7417e84d46ba1	4254898	released
0b829610-f28e-418e-b79d-d3351e13e1fe	98f3d2d7-edc4-40aa-b09a-63f8abd2b528.rna_seq.augmented_star_gene_counts.tsv	23eb309dff9ad9fb156c70d21602a98b	4246526	released
a127fb1e-aa3b-4b6d-98b5-c141ffba9ae7	e590db5d-2577-43ec-9d39-45a257be5562.rna_seq.augmented_star_gene_counts.tsv	b912d6130899440dedf7e719839451cb	4242368	released
621b0997-70e5-415b-8d8c-1e5f90d0d4aa	0a430a9a-7e63-41d6-8cd0-1dda1e1df975.rna_seq.augmented_star_gene_counts.tsv	98f45d463ceb5d4b651af19845328eb4	4250689	released
8437bf97-2354-40cf-8dc4-631c5d7ae63a	723ed50c-2c78-4a3a-9f6e-9f9e8e264f6b.rna_seq.augmented_star_gene_counts.tsv	5e0c7ea5b06b7b8b14f2346ac7681ef9	4239516	released
9c87ef50-5854-4f69-820b-9e0b4d46c982	b3861080-a052-4432-82f8-193122ab29d4.rna_seq.augmented_star_gene_counts.tsv	625de118f72ded4ff1448465c1252925	4235115	released
f979b428-649b-42ac-9eae-31ff4daa7b8f	2429f1fd-8612-4944-a405-296a52daec57.rna_seq.augmented_star_gene_counts.tsv	5aa75a6685484988168fdcaaeaae3a00	4232677	released
cc12e7a8-e384-47f5-94b8-3e472925cc87	05e15869-61fd-420f-b0e4-a2faaa814aca.rna_seq.augmented_star_gene_counts.tsv	788da90f824a06627056c1cec45cac51	4250585	released
7882ff91-e415-48ae-9151-26b55f1cfc57	2b5864c9-7577-4e93-8d22-1f45a98267f1.rna_seq.augmented_star_gene_counts.tsv	3337bb07f0afd8b6d06911ba132616c0	4221522	released
451ecdf8-433f-4d38-8ab6-3cc8d428ed95	d7eb3fb0-7bfe-4f69-b298-41dde09902e6.rna_seq.augmented_star_gene_counts.tsv	ae14b0d5aa8904bb75c55cf5736c4880	4256048	released
d8a94ea1-68a3-43be-8a30-d690541a23aa	acb1bf8e-f597-4f67-b19d-bb737109d9cd.rna_seq.augmented_star_gene_counts.tsv	bd44a943cea584fa4fdac31c35172af0	4238398	released
b4ac6e06-8760-4cb2-883c-c829eaefdc4c	96668a75-e21b-482f-b699-0b5282909a9a.rna_seq.augmented_star_gene_counts.tsv	fa5bcb02e4e0a184d35b17ad7d4e7195	4246784	released
7806768a-e8c6-48b0-a241-c036c230e78b	341e11ea-c1b6-4d66-999c-76ebb9c8b342.rna_seq.augmented_star_gene_counts.tsv	f9877b5367930f2eb95e2b53f25ccb29	4243730	released
440bdce7-eb0c-4661-b96a-e90d10e230d6	d76cd13a-0481-442a-bfe6-ad322fc3851a.rna_seq.augmented_star_gene_counts.tsv	6e3e51f2574e710987b86e0fc2e7dcc8	4230776	released
67347e29-6d43-4234-8b04-188be7e6440b	85caaa0e-2811-46d2-b934-d9f9f006afc6.rna_seq.augmented_star_gene_counts.tsv	dbc6791263fe5cddd3875920a4151afa	4222149	released
e22bc31b-332f-45a1-b17c-c747179abe61	b1366128-6ab0-4205-ae2b-a854e8ad45bf.rna_seq.augmented_star_gene_counts.tsv	081c3d0b41876fe11f2f0560e692970f	4241940	released
8e063797-856c-491a-b702-1a37ebf6b6a8	d8edd309-518d-4358-8245-9e92d7af4441.rna_seq.augmented_star_gene_counts.tsv	4085f0ebab6af92dfd2e428d3e9a561f	4246716	released
fe7c2cdd-7c3f-4d76-ad78-2a676116f464	97a50d88-e662-43d5-9cef-2915545e8968.rna_seq.augmented_star_gene_counts.tsv	89172e025071b5cf9f78b693a8d3521b	4247663	released
3e0c80d6-5091-454c-ad27-eb513cf6f45d	b161c26d-64b1-4e03-94da-4f9b9de25e88.rna_seq.augmented_star_gene_counts.tsv	95dab2fffc861226d58a651c28a1b1b2	4248818	released
36e4ffb0-0bab-4035-88f1-a181b195fce1	d78126ec-68b1-4d77-bf7a-19a47678a5fb.rna_seq.augmented_star_gene_counts.tsv	4b71eb19d00c7303f4fb95912bba60ec	4236185	released
37af19f9-56f9-48ec-97a9-5b0b6e364293	a37efe02-9662-4b90-8251-003ccb96aed4.rna_seq.augmented_star_gene_counts.tsv	478d2e0ca49bab7a8040ef26dc222cc6	4231059	released
5b4ec1fd-516d-4c32-a233-0699e591df1a	4331397f-eaf9-4e43-8fa2-e30ad3643aca.rna_seq.augmented_star_gene_counts.tsv	6696b036fe5b0845004df65a1e3bfd61	4254462	released
515f8866-8744-44d8-9e4b-0e734d0c201b	c5d73777-b7f3-4107-9efc-afde92f70469.rna_seq.augmented_star_gene_counts.tsv	d93f2511d555d1d07fec2dd9375e61c2	4235496	released
4660cd29-08ac-452c-9bb8-10e9d9e906ab	45f837c9-6b9e-4eed-ba56-9715b4a0356d.rna_seq.augmented_star_gene_counts.tsv	73434fccab79dbc24e23229ce0c9c39e	4242875	released
03a1a105-4856-4e5c-b537-508bdbda50b5	02bbe1b1-44ff-426b-a40e-47a01bc4cf7d.rna_seq.augmented_star_gene_counts.tsv	b14544f95a55d4916cd5121b61e3bfb8	4250160	released
11a64d0e-1dd1-471e-87bf-9e2a7fc13f09	4ba90a73-b2e0-415b-9cd2-fad805840aff.rna_seq.augmented_star_gene_counts.tsv	88d085cca037e1ac5460bf9935110391	4247907	released
5b92e1c6-6265-46b5-bcf7-0c0bafe6f390	74d50556-5de8-4eff-82e6-a3ad9c70020a.rna_seq.augmented_star_gene_counts.tsv	0a3b0cbaccc2cdd8b6ae43223ce1e748	4249538	released
4d0dcaac-cf91-4737-931d-f308fb20df9d	a0baf653-6f10-46fe-959c-54268fbc670e.rna_seq.augmented_star_gene_counts.tsv	9aa0e4f21a6175192626bfa78e68e2da	4219849	released
cd2dcf58-da3a-4070-b42f-07d0102a342e	24eddfec-08a0-48fa-bef3-a4b9bd740170.rna_seq.augmented_star_gene_counts.tsv	4aea54648eaa2f4e02359e1af1c33d84	4229596	released
d880fcce-ad8a-4402-911c-11129d2225df	d12c28eb-32c5-4523-af42-9ad130014a40.rna_seq.augmented_star_gene_counts.tsv	16c620398834300c13d5f7abb9583d3f	4248158	released
269215ae-9040-4ac6-9d3d-017c0cbb2811	eb805bd1-e1d5-47b1-8bbd-31f91fcee225.rna_seq.augmented_star_gene_counts.tsv	5926821985763ce5630847947899131e	4250646	released
5064b439-81da-4ef3-b2de-bbca8d3a07e7	bcc561a3-5de8-4341-a5a6-13e19214b2b7.rna_seq.augmented_star_gene_counts.tsv	b71ff0037edfbca02a563999099f0cf9	4250750	released
aa2ab118-b3cc-4452-a29c-104f80f16f8d	752ec80f-0c1d-4c66-9927-a32f2f9dfb2a.rna_seq.augmented_star_gene_counts.tsv	e236617ebf3f5943487b98eb178110ba	4229072	released
e8d97ce6-190e-4189-a148-5a8d9f4215c3	d244c9fe-f289-417a-af42-85591ef4fdc6.rna_seq.augmented_star_gene_counts.tsv	b0061c25b8e11531dad5283e963cd1ca	4254733	released
0427af63-b665-4c57-874b-65222c200bfe	99296d22-e605-49cd-b37f-a1b900be5d53.rna_seq.augmented_star_gene_counts.tsv	b9cd279d7a8f16b93895308e32e423d2	4237528	released
5461f36b-c2a2-4a6a-8b17-444c143655fc	df539d11-132f-4320-9365-14d529ae2186.rna_seq.augmented_star_gene_counts.tsv	9513d951b29532ef9f873530a400f995	4241823	released
c4241ab5-95b7-4870-aaed-55541756c42f	a2b214c2-a5d4-4ce6-b505-e1438027236d.rna_seq.augmented_star_gene_counts.tsv	e0a6ac72aa47e0bfb3ec2a44db045517	4242278	released
31180222-da6e-4106-9b49-09be93d68138	7289e7d5-65af-4d53-a4de-2691991d90d6.rna_seq.augmented_star_gene_counts.tsv	2931bd7bc9dc967d508b0e68a39b7f62	4245219	released
f69ca0e5-201f-4066-81a5-c5b9c8a5012c	23b39087-8003-4e5b-a1f8-b50b0919bcca.rna_seq.augmented_star_gene_counts.tsv	e984b12705a2619fe0cb1db8dc701e84	4240425	released
87b59374-da2d-41ba-bbde-43a9022eac2c	eee9bac6-9fb4-4b3a-8b97-cebac861a00b.rna_seq.augmented_star_gene_counts.tsv	19da77b418733b53f4135d98bef8af3c	4243981	released
e94ef671-995d-452b-bcbe-993e5b437a68	b29eda98-8a40-4c9f-ab41-7d6eded84d50.rna_seq.augmented_star_gene_counts.tsv	0dd6ca0311af3841ac2d23f48ff7968f	4250093	released
c84958db-e7a3-4cd5-9b5e-a5435a86021d	9dd14de1-13c3-4586-8aad-1f3b0cb63de7.rna_seq.augmented_star_gene_counts.tsv	7f916f7a0449a0bccdfd6dc482a365ca	4226020	released
e58f3dde-82f6-4a5d-9909-8f5659a26915	9bf53a64-2c24-4cf7-8419-f57b1936aa8c.rna_seq.augmented_star_gene_counts.tsv	9d68f0147528eb1f3375aa9056713864	4244837	released
8c600781-5238-4b46-80bc-aa2710c1ed3f	c285a0ef-5076-4265-be61-98c064242718.rna_seq.augmented_star_gene_counts.tsv	11a25cedb49566c5949aa6e2fbabaaef	4257108	released
7140b89b-50b6-42ed-a69d-1cbc7901d530	071e21e7-a494-4d87-ab48-1cb334e0d992.rna_seq.augmented_star_gene_counts.tsv	c3615bbd56274c9a54663ca969044d47	4243780	released
7be570ba-7f69-431e-88c2-614e92bc88ae	381e687e-c27d-4794-981b-7c3c596a0246.rna_seq.augmented_star_gene_counts.tsv	30c21337b27e7c1da9d09ba2a5728fc9	4230265	released
1852f5d0-ce76-4f0d-87a7-0383f338c96b	de57eef8-932d-4e4f-a67d-835a87d72116.rna_seq.augmented_star_gene_counts.tsv	835429fb521091f61a3edbd1dd00c551	4248561	released
a39defa6-87ec-4855-ab78-44f6b46152e1	bf2a1913-2806-4b97-bcc6-e7038b900e15.rna_seq.augmented_star_gene_counts.tsv	03bea7e118b830719e5ed588d7beccc6	4237891	released
416defdf-a4f7-4305-97ff-d3b3ebce672f	0dacd83e-7fab-4064-a25c-c1de66be5305.rna_seq.augmented_star_gene_counts.tsv	a8405509cfb54b25319fe935cc51021e	4271956	released
06952c59-978d-4ef4-b716-c55dd6747699	e843a939-f1a2-4e98-87b5-69abef893a51.rna_seq.augmented_star_gene_counts.tsv	15ac8ed43d194b7048c061a0a59aa563	4219617	released
cdd283b5-8dea-4736-859c-f1a2bbda57c2	d24c2f4f-5623-4d8e-99e6-96b4fee2591c.rna_seq.augmented_star_gene_counts.tsv	ac9d18aa7c2ff9184325b5a47e527d67	4246893	released
97387357-c741-43a6-9b3a-55c925f9a516	6e79eeb3-9eae-45f4-92a5-fba71c154c1a.rna_seq.augmented_star_gene_counts.tsv	8809612b9b4ca640f779f6d49f583230	4242177	released
c95a37a1-d3cd-421c-bc5f-0f8dc448f64c	ee6709eb-718c-4a0e-8b57-3068e0e0fbaf.rna_seq.augmented_star_gene_counts.tsv	d5af4902d174bc5f12181a868856c14b	4233443	released
5335783c-b381-47e2-b19a-03a5ff216743	29ec889a-6fef-40d9-9a6c-570e61c25d0b.rna_seq.augmented_star_gene_counts.tsv	3b21635dc27a33590123af4b20c40613	4196494	released
f9cddd25-ea31-4938-aea0-c1dae2937062	b7e3fbe6-1ece-4bbb-9d50-222daafe0e34.rna_seq.augmented_star_gene_counts.tsv	d60fc095603d8d1fef4fa0ae74539633	4199901	released
b6dceb3c-5fb6-418f-8f14-b89e2dc6c07e	a9972ef0-7002-463a-bc65-c59c6d50ac59.rna_seq.augmented_star_gene_counts.tsv	2a067cf761627f9c28d32a00f09ab61c	4205140	released
26fdf8ca-bbf9-4fcd-ac1f-fc1405d84ee7	b29b00ab-501a-4797-babc-6628eba5f501.rna_seq.augmented_star_gene_counts.tsv	5f70664d60055d64352335d354d14a27	4202062	released
4d168c4f-7599-49fb-b003-bf66e304b0ae	edeeefbe-8d5f-46a2-a75c-549688de51ae.rna_seq.augmented_star_gene_counts.tsv	49ab4f8342131174aea3717160346e86	4199278	released
5611d25e-02e9-4544-b7f3-f5baf39fc893	8dabfed6-1eb1-4915-8203-66093d2cf43f.rna_seq.augmented_star_gene_counts.tsv	f2396798a6b9e798f5c2c56f0fb31d3f	4200914	released
19e7d05e-edc9-4a54-9492-920421054cec	ad3dbcd4-b766-47c0-8c57-007392299aa0.rna_seq.augmented_star_gene_counts.tsv	f5901d8f607d5d0a9e95ec143d54254f	4203096	released
8a73d2b9-e7a1-4f9f-94d1-8d8f925f9c7d	5619c1e7-4b0d-4815-8538-fd64cecd50d8.rna_seq.augmented_star_gene_counts.tsv	38530e1235cebe458bdbf0bf55dcf6ba	4190780	released
801a1085-7b74-4ce7-9c63-79c17a6e3e1c	aeb6046b-c9fe-4e8e-8a36-6ebb257f0850.rna_seq.augmented_star_gene_counts.tsv	f6de90126d156237f51b5f60baa36adf	4195411	released
cd4281fb-7a27-490b-8de8-76b2a0307abe	fbb68717-aeaf-47be-8095-9347a076945c.rna_seq.augmented_star_gene_counts.tsv	fab575ac7273d8c022d42f0c45d22bb7	4202657	released
caa25eac-982b-4098-b3fd-c0f657d9f046	957af4f0-2ef9-4ade-9d4b-beeadb985d0f.rna_seq.augmented_star_gene_counts.tsv	03d564031cb1be3c57d521649a1b0911	4213654	released
e37b6495-bb44-4c2a-866a-a58eab496faf	7b7eb959-7d58-48bc-8da3-6e4dad9a8ac5.rna_seq.augmented_star_gene_counts.tsv	9e424bdf076f4e73d5f3863a8a42109b	4202025	released
33bdb754-7431-4b82-8140-ec66b5058bc3	dddabbdc-a8b0-4571-820d-ed39781cebed.rna_seq.augmented_star_gene_counts.tsv	155160ee05424b06b07300229a607755	4201586	released
f4dda08d-b8e2-405d-af0d-685bfc7d134d	64e4c231-1793-44a8-8e80-b050658b42d6.rna_seq.augmented_star_gene_counts.tsv	94ddf2e99f7ee277ea020de190a47bff	4222241	released
00997ac4-8cc4-4c90-a2ab-d4a36068faf0	4dc10240-c4ca-4b92-866b-af1542575fc8.rna_seq.augmented_star_gene_counts.tsv	81df773bb8138074fc23d7b738c20741	4203933	released
4934582e-d8b4-485c-8fd5-40ef3e315033	748bc877-f3e7-4d78-afe8-6e90aaabc28a.rna_seq.augmented_star_gene_counts.tsv	3ba6e2e1503f2eacc93a6974149d3700	4204569	released
c688eec0-521a-452c-935c-c6a25137b9bb	ea6ae785-68fc-435e-8c7b-c09682c018d3.rna_seq.augmented_star_gene_counts.tsv	03a435d14768ce04b038abe81a71ac37	4205056	released
342704d4-8c63-4d8c-998d-42d0b7ac226c	5f173a3c-89f0-41c9-bbd8-5256a0489d4e.rna_seq.augmented_star_gene_counts.tsv	76f9546b22d07aff2211bdeb152bc070	4201376	released
cc264ac8-e3ea-489b-9b3c-d6ef5f55477d	4f3915c7-3a11-4e80-85c5-0ce06111c449.rna_seq.augmented_star_gene_counts.tsv	301753ec1dd3be6934e04a502717a89f	4203300	released
29caf4c3-d801-4515-b44b-d0fc0d832cf8	8c915fc6-b234-4806-ad93-b8fea6b339a8.rna_seq.augmented_star_gene_counts.tsv	1046a7da99908c84d27a6578ab92f400	4207784	released
46eec1bd-d4df-47fd-bd33-49891360bb2e	b4a6158e-daee-4605-a16d-568b212c863b.rna_seq.augmented_star_gene_counts.tsv	328c78329aba76e4e448bf8839c99638	4198838	released
1c0f4e45-f494-4cd2-9a3e-3eedaa3eaf32	f258fc7d-a58b-4e40-827a-d1de0ccd426f.rna_seq.augmented_star_gene_counts.tsv	09da44cd369998a249148ec488a2abbf	4201353	released
238c5d80-b1f3-4838-9523-cdb0db4f8c62	8256500e-ea1f-487e-9b69-7e6f6c992334.rna_seq.augmented_star_gene_counts.tsv	a4fb9deafb7e827e86b2979122276be2	4193752	released
7c1f75b0-13da-4b84-ae93-76b13d1984c1	07c3e0d9-bc39-49f7-afc6-4fc796059094.rna_seq.augmented_star_gene_counts.tsv	d7acc05fac9a6b8196f0aea352d88aee	4205040	released
6498ec81-f47a-4451-82a2-fcf72f09102e	2b0fa473-e232-45dc-b43e-ff39eb5fd69f.rna_seq.augmented_star_gene_counts.tsv	4c56289c4824423a5563769047eb88c5	4198744	released
f95c7316-0bd3-4bef-8dec-8147a8993aff	2d5c7af9-63ae-4461-847a-79d379cb59f6.rna_seq.augmented_star_gene_counts.tsv	0d7c9bad99e1332803e6931f8fa819e3	4205367	released
1594467f-39b3-4e92-9bc9-37517b6aa85c	ab74001f-e870-4a5b-a2bf-5f032c5f762b.rna_seq.augmented_star_gene_counts.tsv	81db4e35ee487841da8b3e44946b73a6	4198971	released
81bd3822-ed31-40df-a016-7dba692bb467	116b9b65-ffc3-4cd6-8a08-aa3e28f76269.rna_seq.augmented_star_gene_counts.tsv	3b6d619746fb7ae2c827c430e8b6f36e	4204160	released
766e40a6-91b9-4b1e-9112-6b03e8a1ac42	fb9b328b-eaa7-4372-9444-fc75fbf8a0c5.rna_seq.augmented_star_gene_counts.tsv	54d595acc79021ab1dbdb5ee87b8f16d	4200814	released
16fc3906-0376-4326-9f05-b4569063b115	b1aeced1-1b77-41ac-92ee-189f94c1650f.rna_seq.augmented_star_gene_counts.tsv	cbb48a049b76e532b8550c007aad6fd6	4208577	released
6073d392-98af-4547-a2f5-78d1e7d2dafb	f6591087-c0c2-4afb-949e-cba3689cb3ca.rna_seq.augmented_star_gene_counts.tsv	a3c9be241ddf720e77ee4e2492da2dee	4188339	released
96782c26-a9b1-4a2d-9abf-fe43624dbf6b	97de0ec6-cb1d-447e-8b15-cef454727120.rna_seq.augmented_star_gene_counts.tsv	555144afe6b7af23e2f181691fb62795	4200774	released
7d1af74d-6c8c-4ca3-b65b-7ce5efa342e1	5c4ddb03-6ff9-4fb7-8e73-daf7b3460ae2.rna_seq.augmented_star_gene_counts.tsv	8f8bd5e4dafb8a07ca8e0dda96927ea0	4201905	released
27040011-7f52-4d1f-96d9-b8d75986afc0	f18e4f29-844f-4cec-ad36-0ebe9491ed3d.rna_seq.augmented_star_gene_counts.tsv	b1a25421a0aef8112802ec204ab00e2c	4204056	released
f340e45e-821e-4352-8756-386c01f42771	de6ffb0a-19a8-46c2-9a45-1e2ea082ee86.rna_seq.augmented_star_gene_counts.tsv	0742c5b4c2f70af43dd7f3ba5d679e4b	4205884	released
88bc0249-1c02-4f48-925a-e71e21e126c8	9d1bf404-3896-4532-b9bc-d91f7cbc1e00.rna_seq.augmented_star_gene_counts.tsv	ab0564c1fae522cc9e1f9e17a5e75fcd	4215134	released
959b1d82-b8bd-469e-8d04-d0278c1def10	06c5f033-20a4-4829-b832-573bafc9b80c.rna_seq.augmented_star_gene_counts.tsv	b4147140df694d79e4ac7f7652250efa	4206950	released
84b8ee01-a87c-4195-b803-455639d8f185	238ce745-a5f9-4f2e-a9c6-4e353d72bbeb.rna_seq.augmented_star_gene_counts.tsv	1e9a72c3f994ef6fb03e50df713dcae8	4197409	released
c659dd7a-68c3-4e7c-8b67-cda1f2fc518a	f1c423bc-6155-4cfb-8cc8-a98ccd97bd2e.rna_seq.augmented_star_gene_counts.tsv	2f0d4306b99151141ec6022eb121c9ae	4195239	released
36b3c6ff-83fa-4226-ba91-13c73c83f83c	9c38cc51-ac3b-4ae0-afe3-4d76f001ae8e.rna_seq.augmented_star_gene_counts.tsv	ee88f72aef5c249ce9e955a4dad038e9	4202426	released
941d292b-674b-4a25-ae5c-443a9941c0c8	a474e5eb-bd87-4a5f-91aa-d3c350ec44d5.rna_seq.augmented_star_gene_counts.tsv	655f101eb522522c2af61696766bac54	4197499	released
f7321879-7450-4584-9730-e07477f41950	4f1c4f93-7ce5-4348-82b4-20bf6bd178c4.rna_seq.augmented_star_gene_counts.tsv	ac310e1b10de3d6b4b507afebe03ca66	4199863	released
9009b638-490e-4b93-ba41-c07c15214d4c	b6689457-11c5-4930-b8f6-ebb578c36478.rna_seq.augmented_star_gene_counts.tsv	56061522b56da47818df647cf43cba1c	4203526	released
cfc95376-02e4-4d14-99eb-672416841b29	b2535571-da19-413f-a979-5c388399e619.rna_seq.augmented_star_gene_counts.tsv	f07c370f1c477d0339d88482805ff08d	4197652	released
a5421ceb-cb63-4989-8f94-dfee9a8199c7	47eada17-b3f3-4b29-bce7-eaddfdf6f83d.rna_seq.augmented_star_gene_counts.tsv	7cc8dfa4270f7f350ca259ef57218c91	4192909	released
